image,label,image1,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_187_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_187_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_187_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_187_t2.nii.gz,0.1656883559541074
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_102_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_102_t2.nii.gz,0.16573398837457337
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_189_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_189_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_189_t2.nii.gz,0.16692793587803112
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_86_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_86_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_86_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_86_t2.nii.gz,0.17219222816261084
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_172_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_172_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_172_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_172_t2.nii.gz,0.17470291985405817
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_46_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_46_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_46_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_46_t2.nii.gz,0.17533397674560547
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_206_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_206_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_206_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_206_t2.nii.gz,0.17978062495233696
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_105_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_105_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_105_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_105_t2.nii.gz,0.18914391273675962
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_73_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_73_t2.nii.gz,0.18929867666275774
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results/unet_2D5dcbn_vs_t1_faket2_twostage_double_trainalal_eval/vs_gk_220_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_220_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/nii/vs_gk_220_t2.nii.gz,0.19419570330551064
