image,label,image1,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_198_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_198_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_198_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_198_t2.nii.gz,0.16275957652500697
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_193_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_193_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_193_t2.nii.gz,0.16340230750204696
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_33_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_33_t2.nii.gz,0.16357027938942503
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_225_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_225_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_225_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_225_t2.nii.gz,0.16684015956493692
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_119_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_119_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_119_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_119_t2.nii.gz,0.1693334455320821
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_118_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_118_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_118_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_118_t2.nii.gz,0.17044256918085446
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_226_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_226_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_226_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_226_t2.nii.gz,0.17293879121785594
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_144_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_144_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_144_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_144_t2.nii.gz,0.17389364091176834
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_158_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_158_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_158_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_158_t2.nii.gz,0.17528518129322732
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_165_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_165_t2.nii.gz,0.17713341517755163
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_233_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_233_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_233_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_233_t2.nii.gz,0.17825984954833984
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_41_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_41_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_41_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_41_t2.nii.gz,0.17840117534608332
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_24_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_24_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_24_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_24_t2.nii.gz,0.17847411294737392
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_203_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_203_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_203_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_203_t2.nii.gz,0.17951918402539405
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_8_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_8_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_8_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_8_t2.nii.gz,0.18146201355816566
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_124_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_124_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_124_t2.nii.gz,0.18475935064210483
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_127_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_127_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_127_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_127_t2.nii.gz,0.18528229244171626
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_77_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_77_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_77_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_77_t2.nii.gz,0.18689596241918102
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_59_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_59_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_59_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_59_t2.nii.gz,0.18993502823764055
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_150_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_150_t2.nii.gz,0.19393881153007325
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_34_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_34_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_34_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_34_t2.nii.gz,0.1952527410333807
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_250_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_250_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_250_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_250_t2.nii.gz,0.20143704026128653
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_196_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_196_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_196_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_196_t2.nii.gz,0.20976810778601696
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_231_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_231_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_231_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_231_t2.nii.gz,0.21700702450139736
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_98_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_98_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_98_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_98_t2.nii.gz,0.22055466437654872
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_102_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_102_t2.nii.gz,0.22411535027321805
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_65_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_65_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_65_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_65_t2.nii.gz,0.2243457975841704
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_62_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_62_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_62_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_62_t2.nii.gz,0.228027827413048
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_20_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_20_t2.nii.gz,0.2299497604370117
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_4_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_4_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_4_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_4_t2.nii.gz,0.23877815578294836
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_141_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_141_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_141_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_141_t2.nii.gz,0.24613277845648657
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_146_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_146_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_146_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_146_t2.nii.gz,0.2513644796022227
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_152_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_152_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_152_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_152_t2.nii.gz,0.2516812651215128
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_30_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_30_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_30_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_30_t2.nii.gz,0.2898226274104277
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_182_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_182_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_182_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_182_t2.nii.gz,0.29334314664204914
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_111_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_111_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_111_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_111_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_114_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_114_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_114_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_114_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_131_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_131_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_131_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_131_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_163_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_163_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_163_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_163_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_18_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_18_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_18_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_18_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_93_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-cyc12_vst1s_3t1+2t2_121_i-t2-train/vs_gk_93_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_93_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/cyc121_t1s_sub_arr/vs_gk_93_t2.nii.gz,1
